UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG01123#1#JAGYYZ010000015.1_51528240_51935090_0	0.1793490730662633 PosthKrauseHG
UOO035.056 HG02486#1#JAGYVM010000007.1_28868414_29370339_1$HG02109#2#JAHEPF010000078.1_16678387_16991144_0	0.1793483662588523 PosthKrauseHG
UOO035.056 AV_HG02148#haplotype2#0002863:16304803_16712699$NA19240#1#JAHEOM010000047.1_30103390_30511199_1	0.1793483662588523 PosthKrauseHG
UOO035.056 HG03516#1#JAGYYT010000012.1_24170958_24578778_1$HG03516#2#JAGYYS010000004.1_24452130_24859892_1	0.1793477908091174 PosthKrauseHG
UOO035.056 HG01928#1#JAGYVQ010000053.1_16676493_17083407_0$HG02109#1#JAHEPG010000026.1_16673035_17080816_0	0.1793438114055982 PosthKrauseHG
UOO035.056 HG02630#2#JAHAOP010000089.1_16669255_17076135_0$HG03579#1#JAGYVU010000029.1_91404_499180_0	0.1793437258549948 PosthKrauseHG
UOO035.056 HG01891#1#JAGYVO010000014.1_22855818_23168577_1$HG01099.verkko_filt_pat.fa:haplotype2_0000583_143544270_144046196_1	0.1793436308264596 PosthKrauseHG
UOO035.056 HG01123#1#JAGYYZ010000015.1_51528240_51935090_0$HG02818#1#JAHEOS010000101.1_89626_496613_0	0.1793428898090343 PosthKrauseHG
UOO035.056 HG01109#1#JAHEPA010000099.1_2104245_2511104_1$HG02818#1#JAHEOS010000101.1_89626_496613_0	0.1793422478712061 PosthKrauseHG
UOO035.056 AV_HG02148#haplotype2#0002863:16304803_16712699$HG00741#2#JAHALX010000013.1_51574319_51981226_0	0.1793415493768082 PosthKrauseHG
UOO035.056 AV_HG01175#haplotype1#0000070:46006269_46414083$HG01978#2#JAGYVR010000007.1_51532241_51939176_0	0.1793402397307293 PosthKrauseHG
UOO035.056 HG02080#1#JAHEOW010000048.1_16689583_17097287_0$HG01109#2#JAHEOZ010000047.1_16671232_17151375_0	0.1793395615954290 PosthKrauseHG
UOO035.056 HG02004.verkko_filt_mat.fa:haplotype1_0000022_97828542_98235483_0$HG002.verkko_filt_mat.fa:haplotype1_0000005_138228497_138636354_1	0.1793392211473769 PosthKrauseHG
UOO035.056 HG00438#2#JAHBCA010000012.1_51513023_51826723_0$HG03927.verkko_filt_pat.fa:haplotype2_0000800_29002142_29504057_1	0.1793363363014354 PosthKrauseHG
UOO035.056 HG02622#1#JAHAOO010000002.1_16673678_17080663_0$HG03516#2#JAGYYS010000004.1_24452130_24859892_1	0.1793359720689282 PosthKrauseHG
UOO035.056 HG03453#2#JAGYVV010000088.1_22597550_23005370_1$HG002.verkko_filt_mat.fa:haplotype1_0000005_138228497_138636354_1	0.1793355325806431 PosthKrauseHG
UOO035.056 NA20129#2#JAHEPD010000155.1_90039_569275_0$HG02622#1#JAHAOO010000002.1_16673678_17080663_0	0.1793352764520125 PosthKrauseHG
UOO035.056 HG02055#2#JAHEPJ010000017.1_24870122_25298560_1$chr1_chm13_103304997_103901127_0	0.1793349423829543 PosthKrauseHG
UOO035.056 HG02818#2#JAHEOR010000010.1_31775319_32183091_1$HG03453#2#JAGYVV010000088.1_22597550_23005370_1	0.1793324422409047 PosthKrauseHG
UOO035.056 NA20129#2#JAHEPD010000155.1_90039_569275_0$HG00741#2#JAHALX010000013.1_51574319_51981226_0	0.1793311133499771 PosthKrauseHG
UOO035.056 HG01258#1#JAGYYV010000004.1_56955948_57456952_1$HG04228.verkko_filt_pat.fa:haplotype2_0000600_103806749_104119491_0	0.1793300368247336 PosthKrauseHG
UOO035.056 HG03453#1#JAGYVW010000157.1_2105722_2585000_1$HG03579#1#JAGYVU010000029.1_91404_499180_0	0.1793298830505792 PosthKrauseHG
UOO035.056 AV_HG02257#haplotype2#0001152:102843493_103251377$HG02886#1#JAHAOU010000178.1_62411_469262_0	0.1793288478556933 PosthKrauseHG
UOO035.056 HG03492#1#JAHEPI010000180.1_2103395_2543326_1$HG02071.verkko_filt_pat.fa:haplotype2_0000736_102745972_103248026_0	0.1793280696792351 PosthKrauseHG
UOO035.056 AV_HG01175#haplotype1#0000070:46006269_46414083$AV_HG01361#haplotype1#0000023:101593539_102001341	0.1793273309303287 PosthKrauseHG
UOO035.056 HG01928#1#JAGYVQ010000053.1_16676493_17083407_0$HG03453#2#JAGYVV010000088.1_22597550_23005370_1	0.1793267507730897 PosthKrauseHG
UOO035.056 HG03486#2#JAHEOP010000248.1_2105565_2584784_1$HG03579#1#JAGYVU010000029.1_91404_499180_0	0.1793267502931789 PosthKrauseHG
UOO035.056 HG02559#1#JAGYVK010000012.1_51505852_51913611_0$HG03516#1#JAGYYT010000012.1_24170958_24578778_1	0.1793265284114683 PosthKrauseHG
UOO035.056 HG03516#1#JAGYYT010000012.1_24170958_24578778_1$HG02300.verkko_filt_pat.fa:haplotype2_0000620_143362344_143769323_1	0.1793263302503049 PosthKrauseHG
UOO035.056 HG01109#2#JAHEOZ010000047.1_16671232_17151375_0$HG03579#1#JAGYVU010000029.1_91404_499180_0	0.1793262396670227 PosthKrauseHG
UOO035.056 AV_HG01175#haplotype1#0000070:46006269_46414083$HG02622#1#JAHAOO010000002.1_16673678_17080663_0	0.1793249709519812 PosthKrauseHG
UOO035.056 HG02886#2#JAHAOT010000031.1_87393_401061_0$HG02486#1#JAGYVM010000007.1_28868414_29370339_1	0.1793220062413274 PosthKrauseHG
UOO035.056 HG02717#1#JAHAOS010000015.1_16660311_17067250_0$HG01978#2#JAGYVR010000007.1_51532241_51939176_0	0.1793206120029903 PosthKrauseHG
UOO035.056 HG02145#2#JAHKSF010000206.1_1005292_1413195_1$HG03486#2#JAHEOP010000248.1_2105565_2584784_1	0.1793196221703830 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG02300.verkko_filt_mat.fa:haplotype1_0000028_144052837_144460586_1	0.1793194424559914 PosthKrauseHG
UOO035.056 AV_HG01361#haplotype1#0000023:101593539_102001341$HG01109#1#JAHEPA010000099.1_2104245_2511104_1	0.1793193556484199 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG02559#1#JAGYVK010000012.1_51505852_51913611_0	0.1793142462648595 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG03516#2#JAGYYS010000004.1_24452130_24859892_1	0.1793134139373157 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG03453#2#JAGYVV010000088.1_22597550_23005370_1	0.1793128655097244 PosthKrauseHG
UOO035.056 HG00741#2#JAHALX010000013.1_51574319_51981226_0$NA19240#1#JAHEOM010000047.1_30103390_30511199_1	0.1793121812451561 PosthKrauseHG
UOO035.056 AV_HG02148#haplotype2#0002863:16304803_16712699$HG01258#2#JAGYYU010000072.1_51562603_51970395_0	0.1793113818133638 PosthKrauseHG
UOO035.056 AV_HG02148#haplotype2#0002863:16304803_16712699$HG01109#1#JAHEPA010000099.1_2104245_2511104_1	0.1793110073923684 PosthKrauseHG
UOO035.056 HG00741#2#JAHALX010000013.1_51574319_51981226_0$HG02300.verkko_filt_pat.fa:haplotype2_0000620_143362344_143769323_1	0.1793100168686731 PosthKrauseHG
UOO035.056 HG02109#1#JAHEPG010000026.1_16673035_17080816_0$HG002.verkko_filt_mat.fa:haplotype1_0000005_138228497_138636354_1	0.1793087218308580 PosthKrauseHG
UOO035.056 HG005#1#JAHEPO010000002.1_51519219_51926067_0$HG01123#1#JAGYYZ010000015.1_51528240_51935090_0	0.1793080520732444 PosthKrauseHG
UOO035.056 HG01109#1#JAHEPA010000099.1_2104245_2511104_1$HG02300.verkko_filt_pat.fa:haplotype2_0000620_143362344_143769323_1	0.1793074918884574 PosthKrauseHG
UOO035.056 HG02559#1#JAGYVK010000012.1_51505852_51913611_0$HG02622#1#JAHAOO010000002.1_16673678_17080663_0	0.1793071848933910 PosthKrauseHG
UOO035.056 HG02886#2#JAHAOT010000031.1_87393_401061_0$HG02071.verkko_filt_pat.fa:haplotype2_0000736_102745972_103248026_0	0.1793040883526793 PosthKrauseHG
UOO035.056 HG02818#2#JAHEOR010000010.1_31775319_32183091_1$HG02300.verkko_filt_pat.fa:haplotype2_0000620_143362344_143769323_1	0.1793039638839687 PosthKrauseHG
UOO035.056 HG02559#2#JAGYVJ010000037.1_52167780_52574597_1$HG01109#2#JAHEOZ010000047.1_16671232_17151375_0	0.1793036702679323 PosthKrauseHG
UOO035.056 HG01258#2#JAGYYU010000072.1_51562603_51970395_0$HG03516#2#JAGYYS010000004.1_24452130_24859892_1	0.1793012573831449 PosthKrauseHG
UOO035.056 HG02630#1#JAHAOQ010000102.1_16672145_17079089_0$HG03453#1#JAGYVW010000157.1_2105722_2585000_1	0.1792971730621855 PosthKrauseHG
UOO035.056 HG03540#2#JAGYVX010000148.1_1368955_1877115_0$HG01099.verkko_filt_pat.fa:haplotype2_0000583_143544270_144046196_1	0.1792950736351716 PosthKrauseHG
UOO035.056 HG01109#2#JAHEOZ010000047.1_16671232_17151375_0$NA18906#2#JAHEON010000009.1_93748295_94249275_0	0.1792947514313285 PosthKrauseHG
UOO035.056 AV_HG01361#haplotype1#0000023:101593539_102001341$HG02004.verkko_filt_mat.fa:haplotype1_0000022_97828542_98235483_0	0.1792938858172806 PosthKrauseHG
UOO035.056 HG03453#2#JAGYVV010000088.1_22597550_23005370_1$HG01109#2#JAHEOZ010000047.1_16671232_17151375_0	0.1792918115977723 PosthKrauseHG
UOO035.056 NA20129#2#JAHEPD010000155.1_90039_569275_0$HG02630#2#JAHAOP010000089.1_16669255_17076135_0	0.1792915783044729 PosthKrauseHG
UOO035.056 AV_HG02148#haplotype2#0002863:16304803_16712699$HG03516#1#JAGYYT010000012.1_24170958_24578778_1	0.1792912103818446 PosthKrauseHG
UOO035.056 HG002.verkko_filt_mat.fa:haplotype1_0000005_138228497_138636354_1$HG02809.verkko_filt_pat.fa:haplotype2_0001251_103421111_103827972_0	0.1792907970193669 PosthKrauseHG
UOO035.056 HG00733#1#JAHEPQ010000019.1_46106835_46420495_0$HG02071.verkko_filt_pat.fa:haplotype2_0000736_102745972_103248026_0	0.1792890783269773 PosthKrauseHG
UOO035.056 AV_HG02148#haplotype2#0002863:16304803_16712699$HG03453#1#JAGYVW010000157.1_2105722_2585000_1	0.1792866968577772 PosthKrauseHG
UOO035.056 HG02717#1#JAHAOS010000015.1_16660311_17067250_0$HG005#1#JAHEPO010000002.1_51519219_51926067_0	0.1792866835445241 PosthKrauseHG
UOO035.056 HG01109#2#JAHEOZ010000047.1_16671232_17151375_0$HG02300.verkko_filt_pat.fa:haplotype2_0000620_143362344_143769323_1	0.1792829061534485 PosthKrauseHG
UOO035.056 HG03540#1#JAGYVY010000208.1_95187_596142_0$HG01891#1#JAGYVO010000014.1_22855818_23168577_1	0.1792827377018236 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG01099.verkko_filt_mat.fa:haplotype1_0000034_142513097_142920876_1	0.1792823367120790 PosthKrauseHG
UOO035.056 HG01109#1#JAHEPA010000099.1_2104245_2511104_1$HG01109#2#JAHEOZ010000047.1_16671232_17151375_0	0.1792814963896751 PosthKrauseHG
UOO035.056 HG02559#1#JAGYVK010000012.1_51505852_51913611_0$HG01258#2#JAGYYU010000072.1_51562603_51970395_0	0.1792814173642682 PosthKrauseHG
UOO035.056 HG02293.verkko_filt_mat.fa:haplotype1_0000039_30204405_30517145_1$HG03927.verkko_filt_pat.fa:haplotype2_0000800_29002142_29504057_1	0.1792812405407999 PosthKrauseHG
UOO035.056 HG02717#1#JAHAOS010000015.1_16660311_17067250_0$HG03516#2#JAGYYS010000004.1_24452130_24859892_1	0.1792803767104083 PosthKrauseHG
UOO035.056 HG01258#2#JAGYYU010000072.1_51562603_51970395_0$NA19240#1#JAHEOM010000047.1_30103390_30511199_1	0.1792803001140654 PosthKrauseHG
UOO035.056 HG03516#1#JAGYYT010000012.1_24170958_24578778_1$NA19240#1#JAHEOM010000047.1_30103390_30511199_1	0.1792797089194199 PosthKrauseHG
UOO035.056 AV_HG02148#haplotype2#0002863:16304803_16712699$HG02630#2#JAHAOP010000089.1_16669255_17076135_0	0.1792777162233113 PosthKrauseHG
UOO035.056 HG03486#1#JAHEOQ010000123.1_16677696_17085575_0$HG02300.verkko_filt_pat.fa:haplotype2_0000620_143362344_143769323_1	0.1792774955395830 PosthKrauseHG
UOO035.056 HG02109#1#JAHEPG010000026.1_16673035_17080816_0$HG02486#2#JAGYVL010000029.1_94163344_94570162_0	0.1792767277269406 PosthKrauseHG
UOO035.056 AV_HG01175#haplotype1#0000070:46006269_46414083$HG00621#2#JAHBCC010000031.1_16669999_17077865_0	0.1792760199985680 PosthKrauseHG
UOO035.056 HG02818#2#JAHEOR010000010.1_31775319_32183091_1$HG00741#2#JAHALX010000013.1_51574319_51981226_0	0.1792725917310190 PosthKrauseHG
UOO035.056 HG03579#2#JAGYVT010000094.1_51581892_51895531_0$HG02293.verkko_filt_pat.fa:haplotype2_0000836_148310532_148812524_1	0.1792719743181999 PosthKrauseHG
UOO035.056 HG02630#2#JAHAOP010000089.1_16669255_17076135_0$HG03516#1#JAGYYT010000012.1_24170958_24578778_1	0.1792711146986212 PosthKrauseHG
UOO035.056 HG03453#1#JAGYVW010000157.1_2105722_2585000_1$HG02300.verkko_filt_pat.fa:haplotype2_0000620_143362344_143769323_1	0.1792703817819105 PosthKrauseHG
UOO035.056 AV_HG02148#haplotype2#0002863:16304803_16712699$HG02818#2#JAHEOR010000010.1_31775319_32183091_1	0.1792688344201588 PosthKrauseHG
UOO035.056 AV_HG02148#haplotype2#0002863:16304803_16712699$HG03486#1#JAHEOQ010000123.1_16677696_17085575_0	0.1792679911347015 PosthKrauseHG
UOO035.056 HG04228.verkko_filt_pat.fa:haplotype2_0000600_103806749_104119491_0$HG03927.verkko_filt_pat.fa:haplotype2_0000800_29002142_29504057_1	0.1792673542479697 PosthKrauseHG
UOO035.056 HG02630#1#JAHAOQ010000102.1_16672145_17079089_0$HG02630#2#JAHAOP010000089.1_16669255_17076135_0	0.1792671856034996 PosthKrauseHG
UOO035.056 HG02559#1#JAGYVK010000012.1_51505852_51913611_0$HG02717#1#JAHAOS010000015.1_16660311_17067250_0	0.1792662004406889 PosthKrauseHG
UOO035.056 NA20129#2#JAHEPD010000155.1_90039_569275_0$HG01258#2#JAGYYU010000072.1_51562603_51970395_0	0.1792650098279651 PosthKrauseHG
UOO035.056 HG03453#1#JAGYVW010000157.1_2105722_2585000_1$HG03516#2#JAGYYS010000004.1_24452130_24859892_1	0.1792646758042195 PosthKrauseHG
UOO035.056 AV_HG02257#haplotype2#0001152:102843493_103251377$HG03579#1#JAGYVU010000029.1_91404_499180_0	0.1792640836181395 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$NA19240#1#JAHEOM010000047.1_30103390_30511199_1	0.1792640667352588 PosthKrauseHG
UOO035.056 HG02080#1#JAHEOW010000048.1_16689583_17097287_0$HG03516#1#JAGYYT010000012.1_24170958_24578778_1	0.1792638378472295 PosthKrauseHG
UOO035.056 HG02559#2#JAGYVJ010000037.1_52167780_52574597_1$HG03516#1#JAGYYT010000012.1_24170958_24578778_1	0.1792630982229839 PosthKrauseHG
UOO035.056 HG02109#1#JAHEPG010000026.1_16673035_17080816_0$HG02717#2#JAHAOR010000006.1_19663827_20070693_1	0.1792627428901571 PosthKrauseHG
UOO035.056 AV_HG02257#haplotype2#0001152:102843493_103251377$HG00621#2#JAHBCC010000031.1_16669999_17077865_0	0.1792574577961599 PosthKrauseHG
UOO035.056 HG03453#1#JAGYVW010000157.1_2105722_2585000_1$HG005#1#JAHEPO010000002.1_51519219_51926067_0	0.1792564757371900 PosthKrauseHG
UOO035.056 HG02630#1#JAHAOQ010000102.1_16672145_17079089_0$NA18906#1#JAHEOO010000054.1_2103477_2510435_1	0.1792544365091176 PosthKrauseHG
UOO035.056 HG02630#2#JAHAOP010000089.1_16669255_17076135_0$HG03516#2#JAGYYS010000004.1_24452130_24859892_1	0.1792544257270320 PosthKrauseHG
UOO035.056 HG03540#2#JAGYVX010000148.1_1368955_1877115_0$HG03540#1#JAGYVY010000208.1_95187_596142_0	0.1792539514159425 PosthKrauseHG
UOO035.056 AV_HG02148#haplotype2#0002863:16304803_16712699$HG01109#2#JAHEOZ010000047.1_16671232_17151375_0	0.1792535724031645 PosthKrauseHG
UOO035.056 HG00741#2#JAHALX010000013.1_51574319_51981226_0$HG02818#1#JAHEOS010000101.1_89626_496613_0	0.1792529475289812 PosthKrauseHG
UOO035.056 HG02486#1#JAGYVM010000007.1_28868414_29370339_1$HG04228.verkko_filt_pat.fa:haplotype2_0000600_103806749_104119491_0	0.1792519271842665 PosthKrauseHG
UOO035.056 AV_HG01106#haplotype2#0000932:16673968_17175925$HG03540#2#JAGYVX010000148.1_1368955_1877115_0	0.1792518450228711 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG02630#2#JAHAOP010000089.1_16669255_17076135_0	0.1792497027043649 PosthKrauseHG
UOO035.056 HG02630#2#JAHAOP010000089.1_16669255_17076135_0$HG02300.verkko_filt_pat.fa:haplotype2_0000620_143362344_143769323_1	0.1792490998042226 PosthKrauseHG
UOO035.056 HG01109#2#JAHEOZ010000047.1_16671232_17151375_0$HG03516#2#JAGYYS010000004.1_24452130_24859892_1	0.1792473852473752 PosthKrauseHG
UOO035.056 HG02647.verkko_filt_pat.fa:haplotype2_0000857_103738150_104051769_0$HG02293.verkko_filt_pat.fa:haplotype2_0000836_148310532_148812524_1	0.1792466356863000 PosthKrauseHG
UOO035.056 AV_HG02257#haplotype2#0001152:102843493_103251377$HG01978#2#JAGYVR010000007.1_51532241_51939176_0	0.1792433386179529 PosthKrauseHG
UOO035.056 HG03516#1#JAGYYT010000012.1_24170958_24578778_1$HG00741#2#JAHALX010000013.1_51574319_51981226_0	0.1792433061198553 PosthKrauseHG
UOO035.056 HG03486#2#JAHEOP010000248.1_2105565_2584784_1$HG02004.verkko_filt_mat.fa:haplotype1_0000022_97828542_98235483_0	0.1792417010076064 PosthKrauseHG
UOO035.056 HG02109#1#JAHEPG010000026.1_16673035_17080816_0$HG01978#2#JAGYVR010000007.1_51532241_51939176_0	0.1792409710129179 PosthKrauseHG
UOO035.056 AV_HG02257#haplotype2#0001152:102843493_103251377$HG005#1#JAHEPO010000002.1_51519219_51926067_0	0.1792409486317217 PosthKrauseHG
UOO035.056 HG02630#1#JAHAOQ010000102.1_16672145_17079089_0$HG03486#2#JAHEOP010000248.1_2105565_2584784_1	0.1792407295837364 PosthKrauseHG
UOO035.056 HG01123#1#JAGYYZ010000015.1_51528240_51935090_0$HG01109#2#JAHEOZ010000047.1_16671232_17151375_0	0.1792405642245438 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	0.1792404563407952 PosthKrauseHG
UOO035.056 HG02622#1#JAHAOO010000002.1_16673678_17080663_0$NA19240#1#JAHEOM010000047.1_30103390_30511199_1	0.1792379564444828 PosthKrauseHG
UOO035.056 HG02717#1#JAHAOS010000015.1_16660311_17067250_0$NA20129#2#JAHEPD010000155.1_90039_569275_0	0.1792376455015502 PosthKrauseHG
UOO035.056 HG00621#2#JAHBCC010000031.1_16669999_17077865_0$HG02004.verkko_filt_mat.fa:haplotype1_0000022_97828542_98235483_0	0.1792372092821559 PosthKrauseHG
UOO035.056 HG03486#2#JAHEOP010000248.1_2105565_2584784_1$HG03516#2#JAGYYS010000004.1_24452130_24859892_1	0.1792353654063966 PosthKrauseHG
UOO035.056 HG03453#2#JAGYVV010000088.1_22597550_23005370_1$HG01978#2#JAGYVR010000007.1_51532241_51939176_0	0.1792327881659412 PosthKrauseHG
UOO035.056 HG02559#1#JAGYVK010000012.1_51505852_51913611_0$HG03453#1#JAGYVW010000157.1_2105722_2585000_1	0.1792321516868386 PosthKrauseHG
UOO035.056 HG01928#1#JAGYVQ010000053.1_16676493_17083407_0$HG02809.verkko_filt_pat.fa:haplotype2_0001251_103421111_103827972_0	0.1792321133984399 PosthKrauseHG
UOO035.056 HG01258#2#JAGYYU010000072.1_51562603_51970395_0$HG02818#1#JAHEOS010000101.1_89626_496613_0	0.1792314783854893 PosthKrauseHG
UOO035.056 HG03453#2#JAGYVV010000088.1_22597550_23005370_1$HG03486#2#JAHEOP010000248.1_2105565_2584784_1	0.1792309024417039 PosthKrauseHG
UOO035.056 HG02717#1#JAHAOS010000015.1_16660311_17067250_0$NA19240#1#JAHEOM010000047.1_30103390_30511199_1	0.1792305036696097 PosthKrauseHG
UOO035.056 HG02559#1#JAGYVK010000012.1_51505852_51913611_0$HG02630#2#JAHAOP010000089.1_16669255_17076135_0	0.1792302688098273 PosthKrauseHG
UOO035.056 HG02109#1#JAHEPG010000026.1_16673035_17080816_0$NA18906#1#JAHEOO010000054.1_2103477_2510435_1	0.1792296744019285 PosthKrauseHG
UOO035.056 HG02559#1#JAGYVK010000012.1_51505852_51913611_0$HG01109#2#JAHEOZ010000047.1_16671232_17151375_0	0.1792272697442152 PosthKrauseHG
UOO035.056 AV_HG01175#haplotype1#0000070:46006269_46414083$HG02717#1#JAHAOS010000015.1_16660311_17067250_0	0.1792259649602479 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG02300.verkko_filt_pat.fa:haplotype2_0000620_143362344_143769323_1	0.1792253529910787 PosthKrauseHG
UOO035.056 HG02559#1#JAGYVK010000012.1_51505852_51913611_0$HG03486#2#JAHEOP010000248.1_2105565_2584784_1	0.1792231782010743 PosthKrauseHG
UOO035.056 AV_HG01361#haplotype2#0001322:101872897_102186552$HG01071#1#JAHBCF010000053.1_26607100_27108065_1	0.1792227733282183 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$AV_HG02148#haplotype2#0002863:16304803_16712699	0.1792226369838389 PosthKrauseHG
UOO035.056 HG00621#1#JAHBCD010000034.1_2122997_2624098_1$HG03579#2#JAGYVT010000094.1_51581892_51895531_0	0.1792216866435598 PosthKrauseHG
UOO035.056 HG03098#1#JAHEPM010000059.1_16676208_17105596_0$chr1_chm13_103304997_103901127_0	0.1792213144144881 PosthKrauseHG
UOO035.056 HG002.verkko_filt_mat.fa:haplotype1_0000005_138228497_138636354_1$HG02300.verkko_filt_pat.fa:haplotype2_0000620_143362344_143769323_1	0.1792209547679870 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG02818#2#JAHEOR010000010.1_31775319_32183091_1	0.1792200508836606 PosthKrauseHG
UOO035.056 HG02818#2#JAHEOR010000010.1_31775319_32183091_1$HG03516#1#JAGYYT010000012.1_24170958_24578778_1	0.1792194415535927 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG00741#2#JAHALX010000013.1_51574319_51981226_0	0.1792187238119073 PosthKrauseHG
UOO035.056 HG01109#2#JAHEOZ010000047.1_16671232_17151375_0$NA19240#1#JAHEOM010000047.1_30103390_30511199_1	0.1792155074659570 PosthKrauseHG
UOO035.056 HG005#1#JAHEPO010000002.1_51519219_51926067_0$HG01258#2#JAGYYU010000072.1_51562603_51970395_0	0.1792146736092694 PosthKrauseHG
UOO035.056 HG02622#1#JAHAOO010000002.1_16673678_17080663_0$HG02004.verkko_filt_mat.fa:haplotype1_0000022_97828542_98235483_0	0.1792118742440471 PosthKrauseHG
UOO035.056 HG01109#1#JAHEPA010000099.1_2104245_2511104_1$HG02559#2#JAGYVJ010000037.1_52167780_52574597_1	0.1792061613940621 PosthKrauseHG
UOO035.056 HG005#1#JAHEPO010000002.1_51519219_51926067_0$HG00741#2#JAHALX010000013.1_51574319_51981226_0	0.1792057327275515 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG02622#1#JAHAOO010000002.1_16673678_17080663_0	0.1792054562615216 PosthKrauseHG
UOO035.056 HG03486#2#JAHEOP010000248.1_2105565_2584784_1$NA19240#1#JAHEOM010000047.1_30103390_30511199_1	0.1792045545696360 PosthKrauseHG
UOO035.056 HG02630#2#JAHAOP010000089.1_16669255_17076135_0$NA19240#1#JAHEOM010000047.1_30103390_30511199_1	0.1792042176108214 PosthKrauseHG
UOO035.056 HG02559#1#JAGYVK010000012.1_51505852_51913611_0$HG03579#1#JAGYVU010000029.1_91404_499180_0	0.1792027430734127 PosthKrauseHG
UOO035.056 AV_HG00673#haplotype2#0001165:24014011_24421797$HG03453#1#JAGYVW010000157.1_2105722_2585000_1	0.1792018107953991 PosthKrauseHG
UOO035.056 AV_HG01106#haplotype2#0000932:16673968_17175925$HG01891#1#JAGYVO010000014.1_22855818_23168577_1	0.1792014911963491 PosthKrauseHG
UOO035.056 AV_HG02257#haplotype2#0001152:102843493_103251377$NA20129#2#JAHEPD010000155.1_90039_569275_0	0.1791992303041010 PosthKrauseHG
UOO035.056 HG03492#1#JAHEPI010000180.1_2103395_2543326_1$HG03927.verkko_filt_pat.fa:haplotype2_0000800_29002142_29504057_1	0.1791988552543073 PosthKrauseHG
UOO035.056 HG01928#1#JAGYVQ010000053.1_16676493_17083407_0$HG02300.verkko_filt_pat.fa:haplotype2_0000620_143362344_143769323_1	0.1791987848031701 PosthKrauseHG
UOO035.056 HG00621#1#JAHBCD010000034.1_2122997_2624098_1$HG02647.verkko_filt_pat.fa:haplotype2_0000857_103738150_104051769_0	0.1791978216724398 PosthKrauseHG
UOO035.056 AV_HG01361#haplotype1#0000023:101593539_102001341$HG03579#1#JAGYVU010000029.1_91404_499180_0	0.1791974019899156 PosthKrauseHG
UOO035.056 HG02622#1#JAHAOO010000002.1_16673678_17080663_0$HG03516#1#JAGYYT010000012.1_24170958_24578778_1	0.1791970882737368 PosthKrauseHG
UOO035.056 HG03453#1#JAGYVW010000157.1_2105722_2585000_1$NA19240#1#JAHEOM010000047.1_30103390_30511199_1	0.1791944445624548 PosthKrauseHG
UOO035.056 AV_HG02148#haplotype2#0002863:16304803_16712699$HG002.verkko_filt_mat.fa:haplotype1_0000005_138228497_138636354_1	0.1791921466501442 PosthKrauseHG
UOO035.056 HG01928#1#JAGYVQ010000053.1_16676493_17083407_0$HG02004.verkko_filt_mat.fa:haplotype1_0000022_97828542_98235483_0	0.1791921456348081 PosthKrauseHG
UOO035.056 HG02109#1#JAHEPG010000026.1_16673035_17080816_0$HG03927.verkko_filt_mat.fa:haplotype1_0000009_134765170_135173010_1	0.1791920649377299 PosthKrauseHG
UOO035.056 HG03516#2#JAGYYS010000004.1_24452130_24859892_1$HG03579#1#JAGYVU010000029.1_91404_499180_0	0.1791914091231221 PosthKrauseHG
UOO035.056 HG03098#2#JAHEPL010000003.1_93803759_94117426_0$HG01071#1#JAHBCF010000053.1_26607100_27108065_1	0.1791902252970337 PosthKrauseHG
UOO035.056 NA19240#1#JAHEOM010000047.1_30103390_30511199_1$HG03579#1#JAGYVU010000029.1_91404_499180_0	0.1791900675691504 PosthKrauseHG
UOO035.056 HG00621#2#JAHBCC010000031.1_16669999_17077865_0$HG02809.verkko_filt_pat.fa:haplotype2_0001251_103421111_103827972_0	0.1791894784229129 PosthKrauseHG
UOO035.056 HG01071#1#JAHBCF010000053.1_26607100_27108065_1$HG03540#2#JAGYVX010000148.1_1368955_1877115_0	0.1791882186583804 PosthKrauseHG
UOO035.056 AV_HG01106#haplotype2#0000932:16673968_17175925$HG03098#2#JAHEPL010000003.1_93803759_94117426_0	0.1791876229485388 PosthKrauseHG
UOO035.056 HG02818#2#JAHEOR010000010.1_31775319_32183091_1$HG01258#2#JAGYYU010000072.1_51562603_51970395_0	0.1791874793553590 PosthKrauseHG
